transacted_at,trx_id,retailer_id,description,amount,city_id
2017-11-24T19:00:00.000Z,39183521,486576507,iTunes     Charleston  11-25,42.62,2043825401
2017-11-24T19:00:00.000Z,39183582,847200066,Wal-Mart    ccd id: 337670   Pristina,20.72,1296036143
2017-11-24T19:00:00.000Z,39183589,1953761884,unkn,15.82,280003029
2017-11-24T19:00:00.000Z,39183590,2129689717,Wegmans Food Market   arc id: 601374    Columbia,390.5,481821583
2017-11-24T19:00:00.000Z,39183652,400404203,unkn     ppd id: 592720  11-24,105.65,668870263
2017-11-24T19:00:00.000Z,39183709,85291309,Ahold     ppd id: 413316,2349.15,1690909999
2017-11-24T19:00:00.000Z,39183711,202319369,J.C. Penney   ppd id: 201259    Annapolis     11-25,26.89,1107275933
2017-11-24T19:00:00.000Z,39184389,103953879,unkn   arc id: 1097169  Port-of-Spain,37.5,557090903
2017-11-24T19:00:00.000Z,39184395,1245928212,Gap  ppd id: 546988     Windhoek,213.25,1545831051
2017-11-24T19:00:00.000Z,39184453,2001148981,Costco      11-26,2.92,1194163531
2017-11-24T19:00:00.000Z,39184487,2001148981,unkn,1149.67,2031527420
2017-11-24T19:00:00.000Z,39184515,847200066,Wal-Mart     arc id: 551275     Honolulu,46.19,781290085
2017-11-24T19:00:00.000Z,39184579,1334799521,TJ Max,12.53,1641246475
2017-11-24T19:00:00.000Z,39184606,847200066,Wal-Mart    ppd id: 1032047     Boise    11-26,31.19,2117800149
2017-11-24T19:00:00.000Z,39184608,354400420,unkn,32.44,287177635
2017-11-24T19:00:00.000Z,39184609,103953879,Rite Aid   arc id: 943500  Little Rock   11-25,1527.22,45522086
2017-11-24T19:00:00.000Z,39184613,2145070162,unkn      N'Djamena,446.55,1525790470
2017-11-24T19:00:00.000Z,39184668,1510205066,Health Mart     ppd id: 891206     Tegucigalpa,148.53,833041975
2017-11-24T19:00:00.000Z,39184671,1522061472,unkn   arc id: 416700   Montpelier,26.47,2074005445
2017-11-24T19:00:00.000Z,39185348,44686722,unkn   ppd id: 498882   Boise,1269.34,2117800149
2017-11-24T19:00:00.000Z,39185410,508452694,Panera     ppd id: 927176,266.91,1678157838
2017-11-24T19:00:00.000Z,39185411,1076023740,unkn    arc id: 815055  Rome,571.43,1736187053
2017-11-24T19:00:00.000Z,39185417,1070485878,unkn,239.98,458798615
2017-11-24T19:00:00.000Z,39185481,2077350195,unkn       Canberra  11-26,46.89,381349011
2017-11-24T19:00:00.000Z,39185510,354400420,Subway   ppd id: 1047491,2480.81,1840913006
2017-11-24T19:00:00.000Z,39185605,2139149619,Trader Joe's    arc id: 1018497  11-26,9.31,814348903
2017-11-24T19:00:00.000Z,39186314,1070485878,unkn       Salem,723.44,455476705
2017-11-24T19:00:00.000Z,39186318,354400420,unkn   arc id: 692074   Tokyo,54.94,461303656
2017-11-24T19:00:00.000Z,39186349,1212038947,Good Neighbor Pharmacy    ccd id: 265394,46.83,2055198208
2017-11-24T19:00:00.000Z,39186373,1070485878,Amazon.com,339.5,1601875893
2017-11-24T19:00:00.000Z,39186374,1522061472,YUM! Brands     arc id: 866593     Palikir,6.4,2078628066
2017-11-24T19:00:00.000Z,39186375,887300947,Kroger    Freetown,5.36,961053063
2017-11-24T19:00:00.000Z,39186380,2077350195,Walgreen   arc id: 378011    11-26,1598.16,2052535508
2017-11-24T19:00:00.000Z,39186437,304276488,unkn,49.56,459344513
2017-11-24T19:00:00.000Z,39186465,887300947,unkn  arc id: 113322   Jefferson City,144.9,1345953582
2017-11-24T19:00:00.000Z,39186534,2001148981,unkn        Saint Paul   11-26,14.81,2068475652
2017-11-24T19:00:00.000Z,39186562,2001148981,unkn    ccd id: 587767     Nuku'alofa,24.92,1790189812
2017-11-24T19:00:00.000Z,39186563,1522061472,YUM! Brands         Kampala,8.41,1462628288
2017-11-24T19:00:00.000Z,39186565,887300947,Kroger  arc id: 247825    Juneau  11-24,33.6,383426253
2017-11-24T19:00:00.000Z,39186591,847200066,unkn     ppd id: 421967     11-26,31.35,1574873504
2017-11-24T19:00:00.000Z,39186594,562903918,McDonald's  arc id: 383174   London   11-24,2847.49,1436338050
2017-11-24T19:00:00.000Z,39186597,1953761884,unkn     arc id: 152999  Ankara,11.82,1698762556
2017-11-24T19:00:00.000Z,39207456,2077350195,unkn   arc id: 496773,33.51,2055198208
2017-11-24T19:00:00.000Z,39207458,1295306792,Dick's Sporting Goods,24.45,930259917
2017-11-24T19:00:00.000Z,39207459,2001148981,Costco   arc id: 190357,2730.4,455476705
2017-11-24T19:00:00.000Z,39207487,887300947,Kroger       Warsaw   11-25,33.55,1142298895
2017-11-24T19:00:00.000Z,39207519,495545430,unkn     arc id: 999560    Vaduz,0.56,1855530529
2017-11-24T19:00:00.000Z,39207520,1318092070,Bi-Lo    ppd id: 564256     11-25,26.31,1545831051
2017-11-24T19:00:00.000Z,39207545,847200066,Wal-Mart        San Salvador,9.36,2063810344
2017-11-24T19:00:00.000Z,39207584,1314985216,unkn  arc id: 733410,46.58,1620965190
2017-11-24T19:00:00.000Z,39207643,887300947,unkn          Augusta,8.51,1813967666
2017-11-24T19:00:00.000Z,39207645,847200066,Wal-Mart        11-24,3.95,1738201124
2017-11-24T19:00:00.000Z,39207672,847200066,Wal-Mart,405.65,930259917
2017-11-24T19:00:00.000Z,39207673,354400420,Subway,1645.67,1525790470
2017-11-24T19:00:00.000Z,39207699,511877722,unkn     ppd id: 1009292   Dushanbe,102.97,353140025
2017-11-24T19:00:00.000Z,39207703,847200066,Wal-Mart     arc id: 491676     Palikir,67.88,2078628066
2017-11-24T19:00:00.000Z,39207706,2139149619,unkn   ccd id: 565731  Kyiv,41.4,512325085
2017-11-24T19:00:00.000Z,39207733,1522061472,unkn  ppd id: 283674,26.97,1678157838
2017-11-24T19:00:00.000Z,39207734,1768219832,Macy's,16.84,585903816
2017-11-24T19:00:00.000Z,39207735,1429095612,Ikea    ppd id: 177903     La Paz  11-25,2051.76,1098014353
2017-11-24T19:00:00.000Z,39208415,1564732452,Lowe's,21.83,1765788038
2017-11-24T19:00:00.000Z,39208444,847200066,unkn  ppd id: 896166  Buenos Aires   11-24,1188.3,1137214313
2017-11-24T19:00:00.000Z,39208474,847200066,Wal-Mart  ppd id: 970800,1323.86,2116046074
2017-11-24T19:00:00.000Z,39208481,1334799521,unkn       Cheyenne,38.39,2001708947
2017-11-24T19:00:00.000Z,39208511,1953761884,unkn     arc id: 949473     San Marino  11-24,202.16,129711554
2017-11-24T19:00:00.000Z,39208537,486576507,unkn   ccd id: 699867     Praia,2572.45,855467326
2017-11-24T19:00:00.000Z,39208538,887300947,unkn,284.63,1076501928
2017-11-24T19:00:00.000Z,39208542,847200066,unkn          Mogadishu   11-26,109.43,2116046074
2017-11-24T19:00:00.000Z,39208568,1070485878,Amazon.com,34.57,1884254043
2017-11-24T19:00:00.000Z,39208660,103953879,Rite Aid   ppd id: 722967  Ashgabat   11-25,89.49,957346984
2017-11-24T19:00:00.000Z,39208662,1654681099,unkn     ccd id: 670675   Salt Lake City     11-26,1509.47,2031527420
2017-11-24T19:00:00.000Z,39208693,85291309,Ahold     ppd id: 435251   Vatican City  11-24,523.4,1126623009
2017-11-24T19:00:00.000Z,39209378,1898522855,Target  arc id: 231159    Indianapolis     11-25,3.76,1678157838
2017-11-24T19:00:00.000Z,39209473,1654681099,Delhaize America    ccd id: 338291,1009.85,1813967666
2017-11-24T19:00:00.000Z,39209502,2139149619,Trader Joe's  arc id: 1049246,429.54,1663872965
2017-11-24T19:00:00.000Z,39209505,683159064,Safeway    ccd id: 1069907  11-25,8.86,1589088334
2017-11-24T19:00:00.000Z,39209536,1953761884,Home Depot     Khartoum,39.81,1610115143
2017-11-24T19:00:00.000Z,39209561,1638818160,AVB Brandsource    ppd id: 957661  Monaco,2282.48,1941318699
2017-11-24T19:00:00.000Z,39209562,887300947,Kroger  ppd id: 1018055,42.31,1601875893
2017-11-24T19:00:00.000Z,39209567,400404203,unkn,382.11,2055198208
2017-11-24T19:00:00.000Z,39209621,1334799521,unkn,306.28,1744912105
2017-11-24T19:00:00.000Z,39209626,707556903,unkn        Des Moines  11-24,70.86,1765788038
2017-11-24T19:00:00.000Z,39209655,887300947,Kroger   arc id: 554511   Albany     11-25,63.69,28424447
2017-11-24T19:00:00.000Z,39210405,1070485878,Amazon.com     arc id: 1096991  Sofia,325.3,1442775573
2017-11-24T19:00:00.000Z,39210427,562903918,unkn  ccd id: 484026,44.33,710460358
2017-11-24T19:00:00.000Z,39210431,902350112,"unkn         Vaiaku village, Funafuti province  11-26",397.7,699300425
2017-11-24T19:00:00.000Z,39210523,1076023740,unkn  ccd id: 512554,41.5,1924930697
2017-11-24T19:00:00.000Z,39210526,1273066548,unkn   arc id: 705378    Rangoon     11-26,382.39,903387909
2017-11-24T19:00:00.000Z,39210558,887300947,Kroger   ppd id: 699877,86.26,1884254043
2017-11-24T19:00:00.000Z,39210588,847200066,Wal-Mart   ccd id: 307838    Denver,38.99,1930640395
2017-11-24T19:00:00.000Z,39210620,1953761884,Home Depot     arc id: 600584,58.55,1610133005
2017-11-24T19:00:00.000Z,39211326,1334799521,unkn   arc id: 825321    Charleston,154.91,2043825401
2017-11-24T19:00:00.000Z,39211327,847200066,unkn,91.72,1698762556
2017-11-24T19:00:00.000Z,39211450,907117129,unkn,152.21,920189167
2017-11-24T19:00:00.000Z,39211486,400404203,unkn  ppd id: 1093181,16.28,917204615
2017-11-24T19:00:00.000Z,39211519,1564732452,Lowe's  arc id: 287351    Kingstown    11-25,168.58,1483931123
2017-11-24T19:00:00.000Z,39211550,847200066,Wal-Mart,47.97,637093548
2017-11-24T19:00:00.000Z,39211581,887300947,unkn         Monrovia,32.95,668870263
2017-11-24T19:00:00.000Z,39212287,1157343460,Burlington Coat Factory    arc id: 297902,214.74,45522086
2017-11-24T19:00:00.000Z,39212289,847200066,Wal-Mart       Brussels,18.5,1574873504
2017-11-24T19:00:00.000Z,39212388,562903918,McDonald's   arc id: 256882,2232.6,77397141
2017-11-24T19:00:00.000Z,39212445,1468277998,Alimentation Couche-Tard    11-24,67.55,1676567417
2017-11-24T19:00:00.000Z,39212447,683159064,Safeway       Libreville,16.58,1872877019
2017-11-24T19:00:00.000Z,39212475,1070485878,Amazon.com       Bridgetown    11-25,44.84,1042513685
2017-11-24T19:00:00.000Z,39212478,2077350195,unkn    ppd id: 487941  11-25,33.29,1126623009
2017-11-24T19:00:00.000Z,39212479,1768219832,Macy's    ppd id: 803782,78.98,1345953582
2017-11-24T19:00:00.000Z,39212480,401326129,unkn     arc id: 638956  11-24,24.28,45522086
2017-11-24T19:00:00.000Z,39212508,1273066548,unkn   arc id: 956762    Stockholm,2938.8,1223420625
2017-11-24T19:00:00.000Z,39212513,707556903,unkn,2659.3,365900539
2017-11-24T19:00:00.000Z,39212535,887300947,Kroger  ccd id: 314166   11-25,1276.67,1199707678
2017-11-24T19:00:00.000Z,39213220,2001148981,Costco     Annapolis,1856.93,1107275933
2017-11-24T19:00:00.000Z,39213222,847200066,Wal-Mart          Augusta,376.6,1813967666
2017-11-24T19:00:00.000Z,39213223,1953761884,unkn  ccd id: 1039872,23.45,1113785030
2017-11-24T19:00:00.000Z,39213248,847200066,Wal-Mart        Jefferson City   11-25,276.85,1345953582
2017-11-24T19:00:00.000Z,39213252,2001148981,unkn   ccd id: 392280,225.83,856233063
2017-11-24T19:00:00.000Z,39213341,1070485878,unkn  ppd id: 338540     Salem,31.47,455476705
2017-11-24T19:00:00.000Z,39213347,847200066,unkn   arc id: 896457     Managua,11.3,1359730291
2017-11-24T19:00:00.000Z,39213440,486576507,iTunes     ppd id: 513312,16.87,236640715
2017-11-24T19:00:00.000Z,39213465,1366849595,unkn   ppd id: 596886     Praia  11-26,423.22,855467326
2017-11-24T19:00:00.000Z,39213466,1903529855,Starbucks   ccd id: 577298  Tbilisi,1928.19,862806845
2017-11-24T19:00:00.000Z,39213471,847200066,Wal-Mart     Kigali  11-25,21.62,459344513
2017-11-24T19:00:00.000Z,39213472,1445595477,unkn      Mogadishu    11-26,27.73,2116046074
2017-11-24T19:00:00.000Z,39214178,887300947,unkn    ccd id: 563534,10.83,2023698313
2017-11-24T19:00:00.000Z,39214187,707556903,Ascena Retail Group   ppd id: 427348   Nuku'alofa,29.23,1790189812
2017-11-24T19:00:00.000Z,39214211,914585647,unkn     arc id: 905284,19.33,150316926
2017-11-24T19:00:00.000Z,39214214,1678836396,QVC      Cheyenne   11-24,2979.54,2001708947
2017-11-24T19:00:00.000Z,39214243,2001148981,Costco      Austin,34.65,831124332
2017-11-24T19:00:00.000Z,39214244,1898522855,Target     ppd id: 138802  Cheyenne,2207.32,2001708947
2017-11-24T19:00:00.000Z,39214274,1564732452,Lowe's  arc id: 532398,31.21,1284771958
2017-11-24T19:00:00.000Z,39214333,202319369,unkn     arc id: 189898,42.14,383426253
2017-11-24T19:00:00.000Z,39214341,103953879,Rite Aid,27.43,576697624
2017-11-24T19:00:00.000Z,39214368,865681996,Nordstrom   arc id: 642584     Montpelier,340.98,2074005445
2017-11-24T19:00:00.000Z,39214397,1318092070,Bi-Lo  ccd id: 191805     Pierre,52.5,2052535508
2017-11-24T19:00:00.000Z,39214398,2001148981,Costco,1498.2,383426253
2017-11-24T19:00:00.000Z,39214433,359110045,unkn  ccd id: 304330    Ankara,27.46,1698762556
2017-11-24T19:00:00.000Z,39214434,270266090,unkn     ccd id: 868406,1783.21,236640715
2017-11-24T19:00:00.000Z,39214435,2001148981,Costco,6.91,1641246475
2017-11-24T19:00:00.000Z,39215145,400404203,CVS  ccd id: 327779  Copenhagen   11-24,2809.36,1344092735
2017-11-24T19:00:00.000Z,39215203,2001148981,unkn     ccd id: 244588    Lansing  11-24,87.35,1199707678
2017-11-24T19:00:00.000Z,39215210,400404203,unkn     ppd id: 100285     Nashville,2773.54,1217211842
2017-11-24T19:00:00.000Z,39215237,529458728,WakeFern / ShopRite   arc id: 782651  Columbia    11-26,84.41,481821583
2017-11-24T19:00:00.000Z,39215270,847200066,Wal-Mart  arc id: 1053454,2364.25,668870263
2017-11-24T19:00:00.000Z,39215294,847200066,Wal-Mart    arc id: 390447   Nashville     11-25,13.62,1217211842
2017-11-24T19:00:00.000Z,39215295,522871659,Office Depot  ccd id: 690830    Salt Lake City,510.54,2031527420
2017-11-24T19:00:00.000Z,39215298,1817581369,Dollar Tree    ccd id: 815839    Boise,21.2,2117800149
2017-11-24T19:00:00.000Z,39215301,356284552,Publix Super Markets     ccd id: 816477    11-26,1.99,2031527420
2017-11-24T19:00:00.000Z,39215329,1273066548,7-Eleven  arc id: 873573   11-26,225.57,1266431214
2017-11-24T19:00:00.000Z,39215333,1295306792,Dick's Sporting Goods     ppd id: 1087717  11-24,31.61,2033929143
2017-11-24T19:00:00.000Z,39215396,714302321,unkn    ppd id: 236338  Sacramento,50.7,287177635
2017-11-24T19:00:00.000Z,39215423,143327090,Menard       Lima,24.45,1780259207
2017-11-24T19:00:00.000Z,39215426,2120842315,Burger King   arc id: 1057529    11-24,20.94,1606354386
2017-11-24T19:00:00.000Z,39216108,1366849595,unkn        Trenton,68.3,1802488818
2017-11-24T19:00:00.000Z,39216138,847200066,unkn        Oklahoma City     11-26,482.33,352952442
2017-11-24T19:00:00.000Z,39216170,1996661856,unkn  ppd id: 336660,1386.47,72978597
2017-11-24T19:00:00.000Z,39216194,887300947,Kroger    Austin,2237.2,831124332
2017-11-24T19:00:00.000Z,39216200,1768219832,unkn    ccd id: 774620    Baku,1047.71,66819522
2017-11-24T19:00:00.000Z,39216256,304276488,unkn       11-24,41.62,862806845
2017-11-24T19:00:00.000Z,39216355,847200066,unkn     arc id: 125324,12.36,781290085
2017-11-24T19:00:00.000Z,39216382,907117129,Dollar General    arc id: 747746    Brussels,12.68,1574873504
2017-11-24T19:00:00.000Z,39237280,847200066,Wal-Mart   arc id: 313945,35.9,1545831051
2017-11-24T19:00:00.000Z,39237337,847200066,unkn     arc id: 669431     11-25,25.1,149195426
2017-11-24T19:00:00.000Z,39237366,87529419,Albertsons      Providence,1125.21,275328977
2017-11-24T19:00:00.000Z,39237397,2145070162,unkn   arc id: 726252,76.79,1855530529
2017-11-24T19:00:00.000Z,39237399,1273066548,7-Eleven    ppd id: 564547,38.36,293622227
2017-11-24T19:00:00.000Z,39237428,847200066,Wal-Mart     ppd id: 179407   11-24,44.39,220566264
2017-11-24T19:00:00.000Z,39237431,1334799521,TJ Max     arc id: 650864    Bangkok     11-26,97.52,2015875366
2017-11-24T19:00:00.000Z,39237432,1445595477,Meijer  arc id: 879498   Denver,22.3,1930640395
2017-11-24T19:00:00.000Z,39237464,1245928212,Gap     arc id: 162781,193.67,1141716004
2017-11-24T19:00:00.000Z,39237498,85291309,Ahold  arc id: 397543     Phnom Penh  11-25,95.51,458798615
2017-11-24T19:00:00.000Z,39238207,582210968,Family Dollar Stores   ccd id: 194965  Topeka  11-26,89.38,2096878759
2017-11-24T19:00:00.000Z,39238242,269281259,unkn    ppd id: 633252   Lusaka   11-25,37.61,1943510285
2017-11-24T19:00:00.000Z,39238265,1070485878,Amazon.com   ppd id: 617759,11.86,2063810344
2017-11-24T19:00:00.000Z,39238267,1522061472,YUM! Brands     ppd id: 745617,444.25,1753088626
2017-11-24T19:00:00.000Z,39238329,202319369,unkn     arc id: 686360     Annapolis,2657.51,1107275933
2017-11-24T19:00:00.000Z,39238331,1662518659,unkn     arc id: 316892   Suva,16.58,687701170
2017-11-24T19:00:00.000Z,39238333,2092104004,SUPERVALU    ccd id: 182654  Columbia,2874.22,481821583
2017-11-24T19:00:00.000Z,39238362,2001148981,Costco  ccd id: 101727,91.26,1607451095
2017-11-24T19:00:00.000Z,39238389,887300947,Kroger    Phoenix     11-24,335.48,72978597
2017-11-24T19:00:00.000Z,39238424,1510205066,unkn   ppd id: 730242,10.43,448377372
2017-11-24T19:00:00.000Z,39238425,1829435024,Hy-Vee    ppd id: 165006   Port-au-Prince  11-25,90.28,189530306
2017-11-24T19:00:00.000Z,39238457,847200066,unkn    arc id: 323568,9.3,390894490
2017-11-24T19:00:00.000Z,39238459,143327090,Menard  ccd id: 410904  Bandar Seri Begawan,377.69,1520697504
2017-11-24T19:00:00.000Z,39239235,1550387736,unkn    ccd id: 1050130    Dover,599.68,1773594648
2017-11-24T19:00:00.000Z,39239260,847200066,Wal-Mart   arc id: 872033    Carson City,356.64,197271663
2017-11-24T19:00:00.000Z,39239293,887300947,Kroger   ccd id: 619209     11-25,69.52,216135201
2017-11-24T19:00:00.000Z,39239324,1349448359,Jack in the Box     arc id: 172893,6.9,585903816
2017-11-24T19:00:00.000Z,39239351,847200066,Wal-Mart   arc id: 676585,109.8,1751141247
2017-11-24T19:00:00.000Z,39239390,1953761884,unkn,18.72,302040052
2017-11-24T19:00:00.000Z,39240156,1720938479,L Brands      Springfield    11-24,376.81,1690909999
2017-11-24T19:00:00.000Z,39240219,683159064,unkn         11-24,52.9,72978597
2017-11-24T19:00:00.000Z,39240249,1564732452,Lowe's     arc id: 468446,489.86,1710668653
2017-11-24T19:00:00.000Z,39240253,1076023740,unkn    ppd id: 763449     Victoria  11-24,130.17,1528300441
2017-11-24T19:00:00.000Z,39240257,1768219832,Macy's   arc id: 885777,1.8,2096878759
2017-11-24T19:00:00.000Z,39240379,1366849595,Dunkin' Donuts   ccd id: 975012   Albany,160.77,28424447
2017-11-24T19:00:00.000Z,39240410,1273066548,7-Eleven    ppd id: 880431   Beijing,33.59,627640221
2017-11-24T19:00:00.000Z,39241091,562903918,McDonald's     11-26,5.47,1722610684
2017-11-24T19:00:00.000Z,39241124,1006678445,Signet Jewelers  ccd id: 914273,28.34,448377372
2017-11-24T19:00:00.000Z,39241126,1953761884,Home Depot   arc id: 1036577,375.64,275328977
2017-11-24T19:00:00.000Z,39241152,847200066,Wal-Mart  ppd id: 399051,48.33,390894490
2017-11-24T19:00:00.000Z,39241179,2092104004,unkn   ccd id: 1076036,56.13,1606354386
2017-11-24T19:00:00.000Z,39241214,2001148981,unkn    arc id: 871593     11-25,16.19,1528300441
2017-11-24T19:00:00.000Z,39241244,847200066,unkn    ccd id: 841416,40.13,275328977
2017-11-24T19:00:00.000Z,39241277,1334799521,TJ Max,14.74,2055198208
2017-11-24T19:00:00.000Z,39241303,683159064,unkn    arc id: 1020971,213.57,1802488818
2017-11-24T19:00:00.000Z,39241312,143327090,Menard   ppd id: 1021948,20.39,569532635
2017-11-24T19:00:00.000Z,39241335,486576507,unkn    ppd id: 929497,64.14,1765788038
2017-11-24T19:00:00.000Z,39242049,847200066,Wal-Mart  ccd id: 984000     Salt Lake City,192.45,2031527420
2017-11-24T19:00:00.000Z,39242079,847200066,unkn     arc id: 809354  11-26,46.64,448377372
2017-11-24T19:00:00.000Z,39242109,354400420,Subway    arc id: 1008209  Hartford,1983.35,1751141247
2017-11-24T19:00:00.000Z,39242141,1720938479,L Brands   ccd id: 753377  Helena,27.29,1683103551
2017-11-24T19:00:00.000Z,39242143,847200066,Wal-Mart     ccd id: 795105    Cheyenne,8.23,2001708947
2017-11-24T19:00:00.000Z,39242173,1232435973,Toys R Us  ppd id: 652095   11-26,125.51,1545831051
2017-11-24T19:00:00.000Z,39242175,847200066,unkn   ppd id: 350348   Baton Rouge,1058.85,485114748
2017-11-24T19:00:00.000Z,39242204,1898522855,unkn       Pyongyang,48.67,1113785030
2017-11-24T19:00:00.000Z,39242237,354400420,Subway     ppd id: 900622   Jefferson City,1337.37,1345953582
2017-11-24T19:00:00.000Z,39242242,847200066,Wal-Mart     ccd id: 896131    11-24,2865.6,1042513685
